 ,Area1,Mean1,Min1,Max1,Area2,Mean2,Min2,Max2,Area3,Mean3,Min3,Max3
727,1.585,1031.058,857,1405,1.585,4023.808,3820,4239,1.585,174.096,153,201
728,1.585,1038.635,861,1363,1.585,4072.865,3835,4304,1.585,174.885,152,208
729,1.585,1031.192,835,1386,1.585,4008.000,3844,4274,1.585,174.769,143,198
730,1.585,1010.346,846,1300,1.585,3998.000,3741,4226,1.585,175.327,147,202
731,1.585,1015.173,822,1345,1.585,3963.596,3732,4173,1.585,174.308,153,204
732,1.585,1013.615,839,1329,1.585,3972.365,3764,4190,1.585,174.885,153,204
733,1.585,1017.077,813,1334,1.585,3976.673,3696,4244,1.585,177.038,153,209
734,1.585,1013.615,835,1345,1.585,3956.115,3679,4265,1.585,175.635,155,209
735,1.585,1004.500,812,1306,1.585,3930.635,3700,4119,1.585,171.673,145,193
736,1.585,1007.000,823,1317,1.585,3929.711,3723,4143,1.585,174.827,154,207
737,1.585,1011.462,798,1352,1.585,3945.231,3706,4143,1.585,174.115,154,229
738,1.585,1009.346,823,1333,1.585,3956.192,3714,4195,1.585,174.827,154,203
739,1.585,1010.808,836,1353,1.585,3934.692,3682,4200,1.585,174.654,148,200
740,1.585,1011.635,816,1350,1.585,3961.635,3561,4304,1.585,175.327,147,205
741,1.585,1016.231,832,1359,1.585,3927.942,3701,4137,1.585,173.000,149,198
742,1.585,1004.135,785,1408,1.585,3944.711,3706,4128,1.585,176.115,143,205
743,1.585,1008.827,808,1328,1.585,3939.961,3712,4221,1.585,173.750,155,192
744,1.585,1003.750,805,1319,1.585,3926.289,3721,4168,1.585,175.058,151,215
745,1.585,1031.269,843,1324,1.585,3978.000,3632,4180,1.585,175.615,152,203
746,1.585,1039.058,851,1363,1.585,4041.019,3813,4260,1.585,177.077,147,206
747,1.585,1035.635,865,1360,1.585,3959.404,3750,4177,1.585,175.250,154,201
748,1.585,1023.327,800,1341,1.585,3912.789,3643,4221,1.585,173.904,155,202
749,1.585,1048.942,849,1364,1.585,4038.115,3797,4288,1.585,175.096,147,207
750,1.585,1036.058,854,1354,1.585,3985.558,3701,4156,1.585,174.038,155,207
751,1.585,1030.538,841,1396,1.585,3986.673,3744,4225,1.585,174.250,157,199
752,1.585,1033.981,790,1385,1.585,4000.500,3802,4199,1.585,175.192,143,216
753,1.585,1014.923,821,1330,1.585,3960.039,3769,4200,1.585,175.808,154,214
754,1.585,1050.058,871,1401,1.585,4042.539,3811,4313,1.585,177.538,142,200
755,1.585,1025.904,851,1407,1.585,3955.750,3750,4169,1.585,176.692,155,201
756,1.585,1019.500,814,1317,1.585,3930.961,3602,4119,1.585,174.981,150,206
757,1.585,1015.192,858,1321,1.585,3914.327,3669,4154,1.585,176.327,154,196
758,1.585,1023.212,858,1354,1.585,3902.846,3684,4218,1.585,174.365,146,208
759,1.585,1012.288,854,1382,1.585,3889.904,3673,4123,1.585,175.038,151,209
760,1.585,1019.885,856,1351,1.585,3876.077,3675,4120,1.585,175.942,156,199
761,1.585,1045.769,878,1409,1.585,4019.058,3811,4230,1.585,177.635,157,210
762,1.585,1032.923,840,1394,1.585,3954.654,3639,4222,1.585,174.423,159,197
763,1.585,1029.538,861,1401,1.585,3913.769,3654,4114,1.585,175.865,137,206
764,1.585,1030.942,850,1373,1.585,3957.058,3729,4199,1.585,173.615,150,222
765,1.585,1015.269,809,1424,1.585,3864.346,3612,4124,1.585,172.442,149,202
766,1.585,1039.673,846,1378,1.585,3981.346,3754,4182,1.585,177.981,158,211
767,1.585,1033.481,851,1335,1.585,3973.058,3670,4221,1.585,175.115,150,204
768,1.585,1016.442,835,1358,1.585,3916.500,3721,4239,1.585,175.712,148,207
769,1.585,1003.519,800,1386,1.585,3874.904,3608,4151,1.585,169.750,148,204
770,1.585,1031.942,843,1380,1.585,3946.692,3762,4171,1.585,175.192,155,203
771,1.585,1016.673,836,1400,1.585,3879.211,3641,4202,1.585,172.923,147,211
772,1.585,1007.712,804,1376,1.585,3859.096,3631,4081,1.585,173.192,153,202
773,1.585,1035.192,866,1412,1.585,3983.404,3766,4193,1.585,173.404,147,196
774,1.585,1047.250,852,1465,1.585,3970.654,3734,4256,1.585,175.577,153,214
775,1.585,1041.519,820,1381,1.585,3946.404,3714,4147,1.585,174.904,152,217
776,1.585,1033.096,799,1311,1.585,3943.885,3674,4196,1.585,173.885,148,196
777,1.585,1038.423,848,1351,1.585,3948.789,3675,4237,1.585,176.404,153,203
778,1.585,1016.000,881,1300,1.585,3894.211,3705,4096,1.585,172.904,149,196
779,1.585,1018.788,839,1381,1.585,3873.000,3605,4151,1.585,172.519,153,198
780,1.585,1007.442,840,1337,1.585,3873.539,3648,4068,1.585,175.538,159,204
781,1.585,1056.365,857,1400,1.585,3990.692,3783,4211,1.585,177.212,155,205
782,1.585,1039.385,828,1370,1.585,3948.654,3730,4194,1.585,175.288,157,202
783,1.585,1020.692,854,1327,1.585,3885.461,3663,4113,1.585,176.481,162,202
784,1.585,1016.346,786,1355,1.585,3893.289,3651,4098,1.585,173.212,153,203
785,1.585,1052.173,859,1424,1.585,3987.711,3661,4222,1.585,174.981,153,213
786,1.585,1034.212,834,1373,1.585,3873.461,3645,4123,1.585,174.365,148,203
787,1.585,1016.942,864,1375,1.585,3862.942,3691,4050,1.585,173.327,148,204
788,1.585,1036.269,830,1362,1.585,3881.115,3686,4098,1.585,174.269,154,203
789,1.585,1011.769,827,1358,1.585,3860.558,3579,4073,1.585,175.077,150,195
790,1.585,1012.788,830,1333,1.585,3843.635,3565,4026,1.585,172.981,147,191
791,1.585,1025.365,814,1348,1.585,3825.461,3603,4016,1.585,174.481,146,202
792,1.585,1035.673,848,1388,1.585,3906.904,3689,4134,1.585,173.154,149,210
793,1.585,1031.000,840,1366,1.585,3864.539,3575,4110,1.585,174.115,150,200
794,1.585,1024.538,816,1374,1.585,3832.077,3623,4035,1.585,172.250,144,207
795,1.585,1049.788,847,1402,1.585,3932.039,3745,4186,1.585,175.000,155,197
796,1.585,1030.923,824,1344,1.585,3846.154,3588,4071,1.585,171.712,149,199
797,1.585,1073.635,912,1382,1.585,3977.039,3731,4213,1.585,176.327,158,198
798,1.585,1043.346,851,1403,1.585,3894.750,3692,4163,1.585,175.000,155,200
799,1.585,1048.538,876,1448,1.585,3882.211,3590,4097,1.585,173.327,151,199
800,1.585,1030.712,851,1327,1.585,3858.789,3619,4134,1.585,171.212,145,196
801,1.585,1024.442,826,1410,1.585,3844.269,3639,4059,1.585,172.577,147,199
802,1.585,1027.942,798,1389,1.585,3840.596,3665,4141,1.585,171.750,154,194
803,1.585,1048.212,837,1425,1.585,3900.519,3680,4139,1.585,172.481,151,206
804,1.585,1033.385,829,1342,1.585,3819.404,3603,4018,1.585,171.731,148,199
805,1.585,1035.096,852,1381,1.585,3813.115,3606,4045,1.585,174.019,152,198
806,1.585,1019.981,800,1334,1.585,3810.211,3571,4026,1.585,172.654,152,193
807,1.585,1025.692,831,1374,1.585,3817.596,3597,3992,1.585,174.788,154,207
808,1.585,1047.462,872,1436,1.585,3863.923,3670,4085,1.585,172.096,152,203
809,1.585,1027.981,799,1434,1.585,3821.923,3427,4025,1.585,170.827,151,195
810,1.585,1077.577,865,1471,1.585,3987.981,3740,4277,1.585,178.808,150,209
811,1.585,1047.904,830,1347,1.585,3905.731,3675,4166,1.585,175.635,151,209
812,1.585,1062.019,847,1484,1.585,3913.385,3717,4127,1.585,174.885,143,202
813,1.585,1034.750,851,1372,1.585,3844.596,3644,4125,1.585,172.404,155,200
814,1.585,1047.308,853,1430,1.585,3880.096,3677,4122,1.585,173.923,148,204
815,1.585,1044.115,832,1352,1.585,3872.519,3648,4100,1.585,173.096,149,209
816,1.585,1048.212,831,1408,1.585,3831.615,3611,4031,1.585,171.173,150,195
817,1.585,1029.481,803,1374,1.585,3806.692,3567,4062,1.585,172.788,146,211
818,1.585,1072.865,866,1420,1.585,3929.635,3690,4094,1.585,174.788,153,202
819,1.585,1036.962,842,1395,1.585,3850.981,3631,4136,1.585,173.500,153,205
820,1.585,1040.635,845,1347,1.585,3817.461,3589,4052,1.585,171.231,139,198
821,1.585,1042.212,859,1425,1.585,3800.942,3545,3989,1.585,172.827,145,202
822,1.585,1028.538,840,1391,1.585,3789.865,3573,4131,1.585,171.750,151,200
823,1.585,1062.077,868,1409,1.585,3860.115,3634,4050,1.585,171.923,149,207
824,1.585,1061.288,877,1431,1.585,3890.077,3646,4096,1.585,173.981,153,203
825,1.585,1051.654,838,1423,1.585,3813.019,3624,3977,1.585,170.750,147,200
826,1.585,1030.423,801,1395,1.585,3796.519,3595,4037,1.585,170.481,155,196
827,1.585,1033.096,859,1349,1.585,3784.885,3515,4035,1.585,171.154,150,190
828,1.585,1033.596,861,1336,1.585,3793.250,3490,4017,1.585,174.115,147,201
829,1.585,1026.712,773,1388,1.585,3776.461,3498,3980,1.585,171.827,156,205
830,1.585,1060.462,870,1428,1.585,3877.596,3613,4118,1.585,174.558,147,193
831,1.585,1047.846,862,1376,1.585,3827.250,3508,4047,1.585,171.404,146,208
832,1.585,1061.269,831,1390,1.585,3865.923,3682,4151,1.585,175.000,152,199
833,1.585,1050.538,815,1348,1.585,3787.365,3613,4013,1.585,173.538,150,193
834,1.585,1038.885,856,1355,1.585,3774.442,3501,4034,1.585,177.308,154,204
835,1.585,1027.769,830,1347,1.585,3786.673,3601,4005,1.585,169.558,145,192
836,1.585,1044.058,821,1388,1.585,3750.558,3510,4027,1.585,169.308,140,201
837,1.585,1030.135,837,1338,1.585,3748.711,3551,3977,1.585,172.115,148,203
838,1.585,1026.519,841,1343,1.585,3744.539,3444,4049,1.585,170.865,147,205
839,1.585,1028.750,851,1306,1.585,3738.385,3445,3952,1.585,169.327,145,198
840,1.585,1037.058,845,1418,1.585,3724.135,3509,4014,1.585,170.692,150,192
841,1.585,1026.019,789,1388,1.585,3727.250,3519,3988,1.585,168.846,145,220
842,1.585,1024.212,828,1378,1.585,3695.654,3397,4003,1.585,171.038,144,196
843,1.585,1017.500,808,1356,1.585,3753.058,3554,3917,1.585,170.827,151,198
844,1.585,1040.712,860,1369,1.585,3754.481,3500,4020,1.585,172.308,151,200
845,1.585,1048.519,883,1439,1.585,3778.154,3526,3978,1.585,172.115,153,205
846,1.585,1046.231,860,1427,1.585,3802.211,3566,4058,1.585,175.769,154,198
847,1.585,1045.692,851,1421,1.585,3806.231,3554,4089,1.585,174.231,151,207
848,1.585,1040.673,847,1375,1.585,3743.827,3504,3969,1.585,171.673,150,193
849,1.585,1031.538,802,1338,1.585,3750.615,3492,3999,1.585,170.365,147,197
850,1.585,1039.962,869,1362,1.585,3715.942,3386,4014,1.585,169.346,148,198
851,1.585,1033.115,844,1345,1.585,3720.346,3468,4023,1.585,173.885,158,197
852,1.585,1045.865,872,1373,1.585,3786.461,3455,4058,1.585,170.538,148,199
853,1.585,1055.769,900,1437,1.585,3784.269,3596,3970,1.585,171.712,151,194
854,1.585,1043.135,853,1365,1.585,3742.558,3545,3957,1.585,170.577,142,196
855,1.585,1076.365,852,1377,1.585,3863.289,3581,4086,1.585,173.096,154,199
856,1.585,1066.558,896,1394,1.585,3860.596,3640,4136,1.585,173.288,147,200
857,1.585,1063.846,881,1370,1.585,3825.250,3577,4091,1.585,176.385,154,197
858,1.585,1045.481,847,1392,1.585,3749.539,3501,3991,1.585,171.288,153,193
859,1.585,1033.346,846,1397,1.585,3750.750,3453,4057,1.585,171.423,140,192
860,1.585,1028.923,840,1349,1.585,3713.250,3484,3950,1.585,172.827,153,199
861,1.585,1031.942,841,1301,1.585,3744.654,3551,4014,1.585,171.154,143,202
862,1.585,1042.577,836,1337,1.585,3738.077,3548,4005,1.585,173.385,141,196
863,1.585,1063.654,852,1370,1.585,3837.500,3626,4104,1.585,171.923,148,202
864,1.585,1052.827,872,1365,1.585,3790.289,3581,4009,1.585,170.577,148,202
865,1.585,1068.635,885,1450,1.585,3848.961,3617,4127,1.585,175.308,150,211
866,1.585,1045.558,860,1371,1.585,3789.769,3524,4005,1.585,172.212,148,200
867,1.585,1044.462,876,1357,1.585,3728.942,3470,4041,1.585,169.885,148,217
868,1.585,1032.115,837,1284,1.585,3723.442,3525,3940,1.585,170.192,144,199
869,1.585,1043.769,880,1379,1.585,3785.673,3558,4021,1.585,173.750,154,192
870,1.585,1096.692,905,1423,1.585,3946.096,3718,4181,1.585,177.404,147,211
871,1.585,1082.404,867,1444,1.585,3870.846,3557,4108,1.585,174.154,151,202
872,1.585,1057.019,898,1356,1.585,3807.539,3559,4043,1.585,173.615,155,199
873,1.585,1065.577,895,1311,1.585,3795.173,3536,4022,1.585,172.135,153,196
874,1.585,1048.654,854,1322,1.585,3771.654,3455,4002,1.585,172.904,145,197
875,1.585,1036.615,809,1403,1.585,3739.519,3484,3971,1.585,171.288,146,201
876,1.585,1040.250,837,1372,1.585,3769.404,3474,4019,1.585,170.731,151,199
877,1.585,1038.673,839,1417,1.585,3727.500,3426,3907,1.585,172.750,151,198
878,1.585,1037.231,812,1358,1.585,3748.904,3477,3993,1.585,171.865,151,192
879,1.585,1026.808,848,1333,1.585,3701.846,3436,3875,1.585,169.538,150,187
880,1.585,1041.115,843,1351,1.585,3739.115,3462,3999,1.585,168.885,140,196
881,1.585,1034.481,849,1410,1.585,3695.423,3411,3973,1.585,169.712,146,190
882,1.585,1024.942,867,1297,1.585,3703.789,3438,3951,1.585,170.788,147,195
883,1.585,1019.769,831,1323,1.585,3670.961,3426,3876,1.585,173.712,153,208
884,1.585,1062.712,863,1326,1.585,3782.289,3560,4039,1.585,172.635,147,201
885,1.585,1052.442,896,1362,1.585,3740.827,3514,3955,1.585,171.923,151,207
886,1.585,1070.846,907,1428,1.585,3787.923,3536,4046,1.585,174.558,148,216
887,1.585,1047.269,835,1320,1.585,3684.865,3393,3933,1.585,170.346,155,195
888,1.585,1042.077,810,1313,1.585,3701.404,3491,3921,1.585,169.846,150,199
889,1.585,1034.231,856,1336,1.585,3679.789,3492,3890,1.585,170.673,146,194
890,1.585,1051.865,860,1351,1.585,3733.365,3537,3945,1.585,172.173,150,197
891,1.585,1042.827,836,1359,1.585,3702.154,3479,3989,1.585,170.327,145,209
892,1.585,1044.115,842,1289,1.585,3673.192,3447,3904,1.585,168.154,148,200
893,1.585,1032.904,821,1377,1.585,3673.519,3427,3945,1.585,168.635,145,198
894,1.585,1064.327,908,1368,1.585,3721.846,3424,3924,1.585,172.346,153,190
895,1.585,1065.481,880,1332,1.585,3781.769,3523,3992,1.585,174.288,152,202
896,1.585,1041.654,878,1428,1.585,3708.269,3491,3993,1.585,171.596,145,198
897,1.585,1061.308,897,1348,1.585,3730.346,3494,4005,1.585,172.827,146,203
898,1.585,1029.365,840,1303,1.585,3669.885,3461,3894,1.585,168.808,149,191
899,1.585,1040.885,859,1331,1.585,3680.077,3462,3914,1.585,170.288,146,189
900,1.585,1021.519,860,1327,1.585,3654.558,3483,3883,1.585,169.750,151,194
901,1.585,1031.596,832,1316,1.585,3646.961,3437,3840,1.585,170.135,147,197
902,1.585,1050.154,856,1371,1.585,3762.904,3500,4006,1.585,175.212,148,200
903,1.585,1044.519,861,1346,1.585,3693.096,3444,3969,1.585,172.615,155,192
904,1.585,1037.750,882,1343,1.585,3653.000,3475,3837,1.585,168.654,146,192
905,1.585,1054.154,849,1394,1.585,3725.808,3493,4005,1.585,171.519,145,194
906,1.585,1071.096,837,1375,1.585,3741.442,3543,4022,1.585,173.404,153,200
907,1.585,1054.673,845,1365,1.585,3724.442,3549,4049,1.585,171.077,153,190
908,1.585,1038.462,857,1358,1.585,3676.885,3401,3876,1.585,168.808,142,203
909,1.585,1029.750,839,1316,1.585,3634.519,3429,3880,1.585,169.346,148,200
910,1.585,1023.615,851,1292,1.585,3617.692,3367,3840,1.585,168.519,148,194
911,1.585,1047.250,837,1346,1.585,3665.289,3435,3920,1.585,171.731,141,198
912,1.585,1044.385,863,1344,1.585,3647.115,3411,3873,1.585,171.673,154,202
913,1.585,1061.173,854,1397,1.585,3724.269,3517,3922,1.585,173.058,155,193
914,1.585,1049.000,870,1304,1.585,3698.692,3455,4041,1.585,172.962,148,214
915,1.585,1033.654,873,1304,1.585,3645.211,3415,3844,1.585,167.923,143,198
916,1.585,1029.596,813,1316,1.585,3627.827,3379,3905,1.585,169.288,149,212
917,1.585,1050.462,843,1366,1.585,3658.327,3337,3912,1.585,170.327,149,199
918,1.585,1030.250,855,1295,1.585,3612.269,3411,3815,1.585,170.615,148,194
919,1.585,1036.885,856,1320,1.585,3611.635,3311,3853,1.585,172.596,149,207
920,1.585,1030.577,853,1305,1.585,3589.961,3330,3861,1.585,170.077,153,189
921,1.585,1054.077,854,1340,1.585,3635.154,3433,3795,1.585,169.942,152,190
922,1.585,1029.365,851,1298,1.585,3600.000,3432,3885,1.585,168.308,146,195
923,1.585,1027.962,819,1342,1.585,3598.039,3384,3920,1.585,169.000,148,192
924,1.585,1035.846,877,1308,1.585,3581.404,3366,3825,1.585,167.269,139,190
925,1.585,1038.154,820,1353,1.585,3557.654,3331,3745,1.585,168.135,143,194
926,1.585,1024.731,838,1335,1.585,3568.346,3362,3771,1.585,170.442,150,199
927,1.585,1021.115,848,1316,1.585,3563.481,3350,3840,1.585,168.654,147,194
928,1.585,1046.423,895,1286,1.585,3666.577,3478,3951,1.585,172.673,144,203
929,1.585,1095.731,904,1419,1.585,3816.558,3615,4059,1.585,174.135,158,199
930,1.585,1062.673,829,1416,1.585,3695.385,3468,3901,1.585,170.423,144,217
931,1.585,1043.769,866,1306,1.585,3666.308,3461,3881,1.585,172.385,142,208
932,1.585,1047.404,880,1355,1.585,3589.923,3336,3837,1.585,166.750,150,187
933,1.585,1051.981,859,1355,1.585,3626.250,3361,3854,1.585,170.308,141,195
934,1.585,1031.442,862,1329,1.585,3592.750,3426,3811,1.585,171.942,152,204
935,1.585,1032.154,850,1327,1.585,3613.673,3434,3817,1.585,169.712,143,198
936,1.585,1032.538,853,1284,1.585,3559.289,3348,3809,1.585,166.962,145,187
937,1.585,1025.250,829,1313,1.585,3557.654,3337,3759,1.585,170.096,151,189
938,1.585,1052.442,863,1313,1.585,3621.211,3351,3823,1.585,169.731,151,192
939,1.585,1055.635,884,1360,1.585,3648.404,3430,3865,1.585,173.808,154,215
940,1.585,1040.077,870,1386,1.585,3590.635,3261,3918,1.585,170.538,151,188
941,1.585,1061.769,881,1390,1.585,3634.173,3262,3898,1.585,171.654,151,194
942,1.585,1035.865,842,1274,1.585,3563.981,3347,3803,1.585,172.212,141,194
943,1.585,1029.981,860,1276,1.585,3562.539,3299,3773,1.585,168.231,149,189
944,1.585,1036.615,821,1286,1.585,3552.808,3333,3729,1.585,169.077,146,201
945,1.585,1023.750,869,1302,1.585,3541.673,3364,3739,1.585,168.058,145,190
946,1.585,1035.058,852,1317,1.585,3547.327,3326,3795,1.585,168.212,147,195
947,1.585,1021.827,837,1302,1.585,3550.539,3329,3753,1.585,169.192,145,193
948,1.585,1028.750,858,1269,1.585,3521.942,3345,3695,1.585,168.231,144,194
949,1.585,1030.423,835,1308,1.585,3512.461,3260,3752,1.585,168.942,147,190
950,1.585,1033.673,898,1411,1.585,3529.385,3330,3772,1.585,167.231,147,200
951,1.585,1019.192,857,1244,1.585,3507.923,3225,3723,1.585,167.519,147,200
952,1.585,1034.423,847,1354,1.585,3547.096,3275,3774,1.585,169.673,139,197
953,1.585,1030.019,833,1294,1.585,3517.750,3278,3740,1.585,168.538,149,193
954,1.585,1040.769,848,1285,1.585,3534.115,3298,3788,1.585,167.808,143,204
955,1.585,1042.135,851,1341,1.585,3569.404,3300,3823,1.585,169.038,151,205
956,1.585,1039.577,893,1327,1.585,3533.308,3201,3765,1.585,167.731,143,191
957,1.585,1030.788,846,1335,1.585,3520.789,3289,3751,1.585,168.500,145,197
958,1.585,1039.462,880,1322,1.585,3505.827,3269,3755,1.585,166.500,148,196
959,1.585,1054.173,830,1367,1.585,3554.423,3240,3781,1.585,171.827,149,189
960,1.585,1073.404,896,1309,1.585,3618.135,3361,3828,1.585,171.442,151,194
961,1.585,1059.135,916,1323,1.585,3598.692,3271,3814,1.585,168.327,140,200
962,1.585,1050.096,855,1316,1.585,3548.442,3361,3780,1.585,169.000,149,190
963,1.585,1076.712,851,1376,1.585,3617.615,3383,3865,1.585,168.865,147,196
964,1.585,1042.769,828,1330,1.585,3545.596,3313,3753,1.585,168.846,149,204
965,1.585,1059.827,891,1405,1.585,3576.231,3335,3840,1.585,170.885,146,194
966,1.585,1096.096,904,1481,1.585,3702.211,3483,3911,1.585,171.577,148,199
967,1.585,1101.615,926,1431,1.585,3731.673,3481,4075,1.585,171.500,150,201
968,1.585,1083.423,894,1414,1.585,3611.577,3369,3877,1.585,171.135,143,195
969,1.585,1086.750,900,1372,1.585,3653.692,3345,3876,1.585,169.096,143,191
970,1.585,1077.654,909,1382,1.585,3635.442,3441,3865,1.585,172.712,152,202
971,1.585,1057.058,842,1372,1.585,3565.327,3402,3796,1.585,166.846,148,188
972,1.585,1082.673,899,1369,1.585,3637.154,3365,3860,1.585,169.462,152,194
973,1.585,1073.423,881,1362,1.585,3580.269,3320,3783,1.585,169.346,143,206
974,1.585,1075.212,868,1349,1.585,3584.769,3344,3814,1.585,171.212,151,195
975,1.585,1085.692,890,1399,1.585,3583.269,3350,3836,1.585,172.923,152,201
976,1.585,1064.519,903,1347,1.585,3535.500,3341,3798,1.585,166.827,143,200
977,1.585,1075.788,862,1476,1.585,3588.231,3363,3779,1.585,170.558,141,195
978,1.585,1054.577,844,1442,1.585,3522.904,3331,3711,1.585,168.673,148,191
979,1.585,1089.385,889,1428,1.585,3644.000,3354,3971,1.585,169.981,147,196
980,1.585,1089.865,868,1372,1.585,3653.442,3491,3867,1.585,169.135,153,198
981,1.585,1061.981,877,1346,1.585,3558.192,3332,3711,1.585,168.596,139,188
982,1.585,1056.000,848,1386,1.585,3534.327,3364,3804,1.585,166.673,147,199
983,1.585,1074.308,885,1345,1.585,3572.173,3337,3818,1.585,169.192,148,207
984,1.585,1049.769,866,1331,1.585,3512.789,3299,3748,1.585,170.462,151,199
985,1.585,1044.288,898,1316,1.585,3520.539,3294,3771,1.585,167.712,148,201
986,1.585,1039.788,858,1329,1.585,3496.827,3199,3741,1.585,167.212,149,189
987,1.585,1047.481,870,1301,1.585,3530.961,3321,3795,1.585,167.077,141,188
988,1.585,1059.000,889,1388,1.585,3522.654,3267,3756,1.585,167.327,145,193
989,1.585,1045.038,855,1328,1.585,3505.673,3346,3784,1.585,168.808,151,198
990,1.585,1044.462,875,1355,1.585,3477.615,3226,3716,1.585,165.865,148,198
991,1.585,1030.212,859,1327,1.585,3462.461,3247,3663,1.585,166.538,142,191
992,1.585,1045.538,882,1374,1.585,3492.442,3237,3712,1.585,165.519,147,192
993,1.585,1049.942,883,1339,1.585,3476.269,3239,3706,1.585,166.481,140,189
994,1.585,1040.192,865,1368,1.585,3468.423,3240,3733,1.585,167.269,142,192
995,1.585,1048.577,867,1334,1.585,3513.327,3250,3750,1.585,167.769,144,194
996,1.585,1033.327,849,1380,1.585,3453.789,3205,3750,1.585,168.596,150,200
997,1.585,1039.462,835,1333,1.585,3443.750,3198,3671,1.585,166.019,148,188
998,1.585,1042.558,861,1353,1.585,3475.673,3220,3745,1.585,165.981,139,194
999,1.585,1033.712,867,1336,1.585,3437.769,3196,3641,1.585,167.962,147,187
1000,1.585,1055.346,909,1359,1.585,3496.135,3232,3714,1.585,169.500,151,196
